name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Owenweeksia hongkongensis	253245	S	4	0	4	0.00000
Fluviicola taffensis	191579	S	9	0	9	0.00001
Ichthyobacterium seriolicida	242600	S	1	0	1	0.00000
Bacteroides uniformis	820	S	116	99	215	0.00015
Bacteroides thetaiotaomicron	818	S	84	10	94	0.00007
Bacteroides ovatus	28116	S	73	62	135	0.00010
Bacteroides sp. A1C1	2528203	S	8	25	33	0.00002
Bacteroides sp. CACC 737	2755405	S	8	21	29	0.00002
Bacteroides sp. M10	2763022	S	6	3	9	0.00001
Bacteroides sp. HF-5287	2650157	S	4	0	4	0.00000
Bacteroides sp. CBA7301	2715212	S	4	0	4	0.00000
Bacteroides sp. HF-5141	2650158	S	3	0	3	0.00000
Bacteroides sp. HF-162	2785531	S	2	7	9	0.00001
Bacteroides caccae	47678	S	52	2	54	0.00004
Bacteroides fragilis	817	S	42	39	81	0.00006
Bacteroides xylanisolvens	371601	S	34	34	68	0.00005
Bacteroides cellulosilyticus	246787	S	26	1	27	0.00002
Bacteroides intestinalis	329854	S	21	1	22	0.00002
Bacteroides eggerthii	28111	S	13	2	15	0.00001
Bacteroides caecimuris	1796613	S	7	2	9	0.00001
Bacteroides coprosuis	151276	S	4	0	4	0.00000
Bacteroides zoogleoformans	28119	S	2	0	2	0.00000
Bacteroides heparinolyticus	28113	S	1	0	1	0.00000
Bacteroides helcogenes	290053	S	1	0	1	0.00000
Phocaeicola vulgatus	821	S	375	143	518	0.00037
Phocaeicola dorei	357276	S	138	61	199	0.00014
Phocaeicola salanitronis	376805	S	5	0	5	0.00000
Phocaeicola coprophilus	387090	S	5	1	6	0.00000
Prevotella copri	165179	S	148	25	173	0.00012
Prevotella sp. WR041	2801997	S	11	0	11	0.00001
Prevotella sp. oral taxon 299	652716	S	2	0	2	0.00000
Prevotella fusca	589436	S	6	1	7	0.00000
Prevotella melaninogenica	28132	S	3	0	3	0.00000
Prevotella denticola	28129	S	2	0	2	0.00000
Prevotella intermedia	28131	S	2	0	2	0.00000
Prevotella oris	28135	S	1	0	1	0.00000
Prevotella dentalis	52227	S	1	0	1	0.00000
Paraprevotella xylaniphila	454155	S	3	0	3	0.00000
Alloprevotella sp. E39	2133944	S	1	0	1	0.00000
Parabacteroides distasonis	823	S	47	66	113	0.00008
Parabacteroides goldsteinii	328812	S	9	0	9	0.00001
Tannerella sp. oral taxon HOT-286	712710	S	3	0	3	0.00000
Tannerella forsythia	28112	S	1	-1	0	0.00000
Alistipes shahii	328814	S	17	1	18	0.00001
Alistipes onderdonkii	328813	S	15	0	15	0.00001
Alistipes communis	2585118	S	8	0	8	0.00001
Alistipes finegoldii	214856	S	7	0	7	0.00000
Alistipes indistinctus	626932	S	3	0	3	0.00000
Alistipes megaguti	2364787	S	1	0	1	0.00000
Alistipes sp. dk3624	2662363	S	1	0	1	0.00000
Odoribacter splanchnicus	28118	S	19	0	19	0.00001
Butyricimonas faecalis	2093856	S	14	3	17	0.00001
Butyricimonas virosa	544645	S	1	0	1	0.00000
Petrimonas mucosa	1642646	S	18	0	18	0.00001
Dysgonomonas sp. HDW5A	2714926	S	3	2	5	0.00000
Dysgonomonas sp. HDW5B	2714927	S	1	0	1	0.00000
Proteiniphilum saccharofermentans	1642647	S	4	0	4	0.00000
Coprobacter sp. 2CBH44	2751153	S	8	1	9	0.00001
Barnesiella viscericola	397865	S	3	0	3	0.00000
Paludibacter propionicigenes	185300	S	8	0	8	0.00001
Duncaniella dubosii	2518971	S	3	0	3	0.00000
Muribaculum intestinale	1796646	S	1	0	1	0.00000
Muribaculum gordoncarteri	2530390	S	1	0	1	0.00000
Sodaliphilus pleomorphus	2606626	S	2	0	2	0.00000
Porphyromonas gingivalis	837	S	3	0	3	0.00000
Salinivirga cyanobacteriivorans	1307839	S	1	0	1	0.00000
Draconibacterium sp. M1	2706887	S	6	0	6	0.00000
Draconibacterium orientale	1168034	S	3	0	3	0.00000
Labilibaculum antarcticum	1717717	S	4	0	4	0.00000
Pedobacter sp. KBS0701	2578106	S	19	8	27	0.00002
Pedobacter sp. G11	2482728	S	17	3	20	0.00001
Pedobacter sp. PACM 27299	1727164	S	9	0	9	0.00001
Pedobacter sp. SW-16	2766984	S	8	3	11	0.00001
Pedobacter sp. CJ43	2605747	S	7	0	7	0.00000
Pedobacter sp. HDW13	2714940	S	5	1	6	0.00000
Pedobacter sp. JBR3-12	2789740	S	5	0	5	0.00000
Pedobacter sp. eg	2201271	S	3	0	3	0.00000
Pedobacter cryoconitis	188932	S	12	0	12	0.00001
Pedobacter suwonensis	332999	S	11	1	12	0.00001
Pedobacter roseus	336820	S	10	1	11	0.00001
Pedobacter ginsengisoli	363852	S	9	0	9	0.00001
Pedobacter steynii	430522	S	6	0	6	0.00000
Pedobacter heparinus	984	S	4	0	4	0.00000
Mucilaginibacter paludis	423351	S	16	0	16	0.00001
Mucilaginibacter ginsenosidivorax	862126	S	16	0	16	0.00001
Mucilaginibacter gotjawali	1550579	S	12	0	12	0.00001
Mucilaginibacter sp. 14171R-50	2703789	S	8	0	8	0.00001
Mucilaginibacter sp. F39-2	2728022	S	4	0	4	0.00000
Mucilaginibacter mallensis	652787	S	11	0	11	0.00001
Mucilaginibacter celer	2305508	S	9	0	9	0.00001
Mucilaginibacter rubeus	2027860	S	8	11	19	0.00001
Mucilaginibacter mali	2740462	S	8	0	8	0.00001
Mucilaginibacter gossypii	551996	S	6	2	8	0.00001
Mucilaginibacter ginkgonis	2682091	S	4	0	4	0.00000
Mucilaginibacter ginsenosidivorans	398053	S	3	0	3	0.00000
Mucilaginibacter xinganensis	1234841	S	1	0	1	0.00000
Sphingobacterium sp. UDSM-2020	2795738	S	42	4	46	0.00003
Sphingobacterium sp. ML3W	1538644	S	5	0	5	0.00000
Sphingobacterium sp. dk4302	2662364	S	3	0	3	0.00000
Sphingobacterium sp. G1-14	2003121	S	2	4	6	0.00000
Sphingobacterium sp. CZ-2	2557994	S	1	0	1	0.00000
Sphingobacterium sp. DR205	2713573	S	1	0	1	0.00000
Sphingobacterium daejeonense	371142	S	11	1	12	0.00001
Sphingobacterium spiritivorum	258	S	9	2	11	0.00001
Sphingobacterium multivorum	28454	S	6	3	9	0.00001
Sphingobacterium siyangense	459529	S	6	5	11	0.00001
Sphingobacterium psychroaquaticum	561061	S	4	0	4	0.00000
Sphingobacterium thalpophilum	259	S	2	0	2	0.00000
Sphingobacterium mizutaii	1010	S	1	0	1	0.00000
Sphingobacterium hotanense	649196	S	1	0	1	0.00000
Sphingobacterium lactis	797291	S	1	0	1	0.00000
Olivibacter sp. SDN3	2764720	S	8	3	11	0.00001
Pseudopedobacter saltans	151895	S	5	1	6	0.00000
Solitalea canadensis	995	S	3	0	3	0.00000
Anseongella ginsenosidimutans	496056	S	2	0	2	0.00000
Spirosoma sp. PL0136	2710596	S	9	0	9	0.00001
Spirosoma sp. KCTC 42546	2520506	S	5	0	5	0.00000
Spirosoma sp. KUDC1026	2745947	S	5	0	5	0.00000
Spirosoma sp. CJU-R4	2728024	S	1	0	1	0.00000
Spirosoma pollinicola	2057025	S	15	0	15	0.00001
Spirosoma endbachense	2666025	S	6	0	6	0.00000
Spirosoma rigui	564064	S	3	0	3	0.00000
Spirosoma aerolatum	1211326	S	2	0	2	0.00000
Spirosoma aureum	2692134	S	2	0	2	0.00000
Spirosoma taeanense	2735870	S	2	0	2	0.00000
Spirosoma radiotolerans	1379870	S	1	0	1	0.00000
Aquirufa nivalisilvae	2516557	S	22	1	23	0.00002
Runella sp. SP2	2268026	S	9	0	9	0.00001
Runella sp. HYN0085	2259595	S	5	0	5	0.00000
Runella slithyformis	106	S	5	0	5	0.00000
Fibrella sp. ES10-3-2-2	1834519	S	11	0	11	0.00001
Fibrella aestuarina	651143	S	4	0	4	0.00000
Dyadobacter fermentans	94254	S	10	0	10	0.00001
Leadbetterella byssophila	316068	S	9	1	10	0.00001
Arcticibacterium luteifluviistationis	1784714	S	9	0	9	0.00001
Cytophaga hutchinsonii	985	S	7	0	7	0.00000
Rhodocytophaga rosea	2704465	S	3	0	3	0.00000
Hymenobacter sp. APR13	1356852	S	17	4	21	0.00001
Hymenobacter sp. PAMC 26554	1484116	S	4	0	4	0.00000
Hymenobacter sp. PAMC 26628	1484118	S	4	0	4	0.00000
Hymenobacter sp. S2-20-2	2761579	S	3	0	3	0.00000
Hymenobacter sp. DG25A	1385663	S	2	0	2	0.00000
Hymenobacter sp. DG25B	1385664	S	2	0	2	0.00000
Hymenobacter sp. BRD128	2675878	S	2	0	2	0.00000
Hymenobacter sp. BRD67	2675877	S	1	0	1	0.00000
Hymenobacter sp. TS19	2735321	S	1	0	1	0.00000
Hymenobacter sedentarius	1411621	S	4	0	4	0.00000
Hymenobacter oligotrophus	2319843	S	4	0	4	0.00000
Hymenobacter radiodurans	2496028	S	4	2	6	0.00000
Hymenobacter swuensis	1446467	S	3	0	3	0.00000
Hymenobacter nivis	1850093	S	3	0	3	0.00000
Hymenobacter jejuensis	2502781	S	3	0	3	0.00000
Hymenobacter qilianensis	1385715	S	1	0	1	0.00000
Hymenobacter busanensis	2607656	S	1	0	1	0.00000
Hymenobacter russus	2724192	S	1	0	1	0.00000
Pontibacter sp. SGAir0037	2571030	S	6	1	7	0.00000
Pontibacter akesuensis	388950	S	5	0	5	0.00000
Pontibacter russatus	2694929	S	1	0	1	0.00000
Pontibacter pudoricolor	2694930	S	1	0	1	0.00000
Adhaeribacter radiodurans	2745197	S	8	1	9	0.00001
Adhaeribacter swui	2086471	S	2	0	2	0.00000
Rufibacter sp. DG15C	1379909	S	1	0	1	0.00000
Algoriphagus machipongonensis	388413	S	5	0	5	0.00000
Algoriphagus sanaruensis	1727163	S	4	0	4	0.00000
Algoriphagus sp. Y33	2772483	S	2	0	2	0.00000
Echinicola sp. LN3S3	2591634	S	3	0	3	0.00000
Echinicola sp. 20G	2781961	S	3	0	3	0.00000
Echinicola vietnamensis	390884	S	1	0	1	0.00000
Echinicola rosea	1807691	S	1	0	1	0.00000
Aquiflexum balticum	280473	S	6	0	6	0.00000
Belliella baltica	232259	S	4	0	4	0.00000
Cyclobacterium marinum	104	S	2	0	2	0.00000
Bernardetia litoralis	999	S	8	0	8	0.00001
Chryseolinea soli	2321403	S	8	0	8	0.00001
Marivirga tractuosa	1006	S	6	1	7	0.00000
Flammeovirga pectinis	2494373	S	1	0	1	0.00000
Flammeovirga sp. MY04	1191459	S	1	0	1	0.00000
Roseivirga pacifica	1267423	S	3	0	3	0.00000
Cardinium endosymbiont of Encarsia pergandiella	249402	S	1	0	1	0.00000
Chitinophaga sp. MD30	2033437	S	5	13	18	0.00001
Chitinophaga sp. XS-30	2604421	S	3	2	5	0.00000
Chitinophaga pinensis	79329	S	8	1	9	0.00001
Chitinophaga caeni	2029983	S	2	0	2	0.00000
Chitinophaga agri	2703787	S	2	1	3	0.00000
Arachidicoccus sp. B3-10	2545455	S	7	0	7	0.00000
Arachidicoccus sp. BS20	1850526	S	4	0	4	0.00000
Arachidicoccus soli	2341117	S	6	1	7	0.00000
Arachidicoccus ginsenosidivorans	496057	S	5	1	6	0.00000
Paraflavitalea soli	2315862	S	7	0	7	0.00000
Filimonas lacunae	477680	S	6	0	6	0.00000
Niastella koreensis	354356	S	5	0	5	0.00000
Lacibacter sp. S13-6-6	2760713	S	5	0	5	0.00000
Panacibacter ginsenosidivorans	1813871	S	5	0	5	0.00000
Pseudobacter ginsenosidimutans	661488	S	4	0	4	0.00000
Niabella soli	446683	S	1	0	1	0.00000
Niabella ginsenosidivorans	1176587	S	1	0	1	0.00000
Flavisolibacter ginsenosidimutans	661481	S	3	0	3	0.00000
Flavihumibacter sp. SB-02	2676868	S	3	0	3	0.00000
Pseudocnuella soli	2502779	S	2	0	2	0.00000
Haliscomenobacter hydrossis	2350	S	9	0	9	0.00001
Saprospira grandis	1008	S	3	0	3	0.00000
Salinibacter ruber	146919	S	2	0	2	0.00000
Chlorobium chlorochromatii	337090	S	7	0	7	0.00000
Chlorobium limicola	1092	S	1	0	1	0.00000
Chlorobium phaeobacteroides	1096	S	1	0	1	0.00000
Pelodictyon phaeoclathratiforme	34090	S	1	0	1	0.00000
Prosthecochloris sp. GSB1	281093	S	1	0	1	0.00000
Prosthecochloris sp. CIB 2401	1868325	S	1	0	1	0.00000
Chlorobaculum limnaeum	274537	S	1	0	1	0.00000
Ignavibacterium album	591197	S	3	0	3	0.00000
Candidatus Cyclonatronum proteinivorum	1457365	S	1	0	1	0.00000
Gemmatimonas phototrophica	1379270	S	20	2	22	0.00002
Gemmatimonas sp. TET16	2732249	S	10	0	10	0.00001
Gemmatimonas aurantiaca	173480	S	1	0	1	0.00000
Gemmatirosa kalamazoonesis	861299	S	4	0	4	0.00000
Candidatus Cloacimonas acidaminovorans	456827	S	34	0	34	0.00002
Fibrobacter succinogenes	833	S	2	0	2	0.00000
Limnoglobus roseus	2598579	S	69	1	70	0.00005
Urbifossiella limnaea	2528023	S	61	2	63	0.00004
Gemmata obscuriglobus	114	S	27	1	28	0.00002
Gemmata massiliana	1210884	S	12	2	14	0.00001
Gemmata sp. SH-PL17	1630693	S	7	1	8	0.00001
Frigoriglobus tundricola	2774151	S	39	2	41	0.00003
Tuwongella immobilis	692036	S	4	0	4	0.00000
Pirellula sp. SH-Sr6A	1632865	S	14	0	14	0.00001
Pirellula staleyi	125	S	6	0	6	0.00000
Anatilimnocola aggregata	2528021	S	14	1	15	0.00001
Stieleria neptunia	2527979	S	8	1	9	0.00001
Stieleria maiorica	2795974	S	4	1	5	0.00000
Roseimaritima ulvae	980254	S	8	0	8	0.00001
Rosistilla oblonga	2527990	S	4	0	4	0.00000
Rosistilla carotiformis	2528017	S	4	0	4	0.00000
Lignipirellula cremea	2528010	S	5	0	5	0.00000
Bremerella volcania	2527984	S	4	0	4	0.00000
Aureliella helgolandensis	2527968	S	3	0	3	0.00000
Rhodopirellula baltica	265606	S	2	0	2	0.00000
Mariniblastus fucicola	980251	S	2	0	2	0.00000
Lacipirellula limnantheis	2528024	S	37	1	38	0.00003
Lacipirellula parvula	2650471	S	11	0	11	0.00001
Aeoliella mucimassa	2527972	S	10	0	10	0.00001
Botrimarina mediterranea	2528022	S	5	0	5	0.00000
Pirellulimonas nuda	2528009	S	3	0	3	0.00000
Bythopirellula goksoyri	1400387	S	1	0	1	0.00000
Thermogutta terrifontis	1331910	S	5	0	5	0.00000
Planctomyces sp. SH-PL62	1636152	S	16	6	22	0.00002
Planctomyces sp. SH-PL14	1632864	S	12	0	12	0.00001
Gimesia maris	122	S	7	1	8	0.00001
Gimesia aquarii	2527964	S	5	0	5	0.00000
Gimesia fumaroli	2527976	S	3	0	3	0.00000
Gimesia panareensis	2527978	S	3	0	3	0.00000
Gimesia algae	2527971	S	1	0	1	0.00000
Gimesia alba	2527973	S	1	0	1	0.00000
Gimesia chilikensis	2605989	S	1	0	1	0.00000
Planctopirus ephydatiae	2528019	S	18	2	20	0.00001
Rubinisphaera brasiliensis	119	S	8	0	8	0.00001
Alienimonas californiensis	2527989	S	8	0	8	0.00001
Caulifigura coniformis	2527983	S	6	0	6	0.00000
Fuerstia marisgermanicae	1891926	S	5	0	5	0.00000
Polystyrenella longa	2528007	S	4	0	4	0.00000
Maioricimonas rarisocia	2528026	S	3	0	3	0.00000
Symmachiella dynata	2527995	S	3	0	3	0.00000
Crateriforma conspicua	2527996	S	1	0	1	0.00000
Calycomorphotria hydatis	2528027	S	1	0	1	0.00000
Tautonia plasticadhaerens	2527974	S	12	0	12	0.00001
Singulisphaera acidiphila	466153	S	11	1	12	0.00001
Aquisphaera giovannonii	406548	S	11	1	12	0.00001
Paludisphaera borealis	1387353	S	4	0	4	0.00000
Isosphaera pallida	128	S	1	0	1	0.00000
Humisphaera borealis	2807512	S	11	0	11	0.00001
Phycisphaera mikurensis	547188	S	9	0	9	0.00001
Poriferisphaera corsica	2528020	S	1	0	1	0.00000
Sedimentisphaera salicampi	1941349	S	2	0	2	0.00000
Lacunisphaera limnophila	1838286	S	43	2	45	0.00003
Opitutus sp. GAS368	1882749	S	24	2	26	0.00002
Opitutus terrae	107709	S	16	0	16	0.00001
Nibricoccus aquaticus	2576891	S	31	0	31	0.00002
Ereboglobus luteus	1796921	S	21	0	21	0.00001
Coraliomargarita akajimensis	395922	S	3	0	3	0.00000
Verrucomicrobium spinosum	2736	S	20	3	23	0.00002
Verrucomicrobium sp. GAS474	1882831	S	13	0	13	0.00001
Luteolibacter luteus	2728835	S	29	0	29	0.00002
Roseimicrobium sp. ORNL1	2711231	S	29	2	31	0.00002
Akkermansia muciniphila	239935	S	16	0	16	0.00001
Akkermansia glycaniphila	1679444	S	1	0	1	0.00000
Methylacidiphilum infernorum	511746	S	2	0	2	0.00000
Candidatus Xiphinematobacter sp. Idaho Grape	1704307	S	1	0	1	0.00000
Methylacidimicrobium sp. AP8	2730359	S	1	0	1	0.00000
Parachlamydia acanthamoebae	83552	S	2	1	3	0.00000
Candidatus Protochlamydia naegleriophila	389348	S	2	1	3	0.00000
Chlamydia suis	83559	S	1	1	2	0.00000
Chlamydia pecorum	85991	S	1	0	1	0.00000
Chlamydia sp. 2742-308	1806891	S	1	0	1	0.00000
Candidatus Vampirococcus archaeovorus	1930593	S	1	0	1	0.00000
Kiritimatiella glycovorans	1307763	S	1	3	4	0.00000
Treponema succinifaciens	167	S	3	0	3	0.00000
Treponema pedis	409322	S	2	1	3	0.00000
Treponema phagedenis	162	S	1	0	1	0.00000
Treponema socranskii	53419	S	1	1	2	0.00000
Treponema brennaborense	81028	S	1	0	1	0.00000
Treponema primitia	88058	S	1	0	1	0.00000
Treponema parvum	138851	S	1	0	1	0.00000
Treponema azotonutricium	150829	S	1	0	1	0.00000
Treponema caldarium	215591	S	1	0	1	0.00000
Treponema sp. RCC2812	2787628	S	1	0	1	0.00000
Spirochaeta thermophila	154	S	3	0	3	0.00000
Spirochaeta africana	46355	S	2	0	2	0.00000
Sphaerochaeta coccoides	273376	S	1	0	1	0.00000
Oceanispirochaeta crateris	2518645	S	1	0	1	0.00000
Borreliella burgdorferi	139	S	3	0	3	0.00000
Borreliella valaisiana	62088	S	2	0	2	0.00000
Borreliella garinii	29519	S	1	0	1	0.00000
Borreliella mayonii	1674146	S	1	0	1	0.00000
Borrelia hermsii	140	S	1	0	1	0.00000
Borrelia crocidurae	29520	S	1	1	2	0.00000
Borrelia miyamotoi	47466	S	1	0	1	0.00000
Borrelia maritima	2761123	S	1	0	1	0.00000
Leptospira tipperaryensis	2564040	S	8	0	8	0.00001
Leptospira interrogans	173	S	3	0	3	0.00000
Leptospira santarosai	28183	S	1	0	1	0.00000
Leptospira weilii	28184	S	1	0	1	0.00000
Turneriella parva	29510	S	5	0	5	0.00000
Brachyspira intermedia	84377	S	3	3	6	0.00000
Brachyspira hyodysenteriae	159	S	1	0	1	0.00000
Brachyspira pilosicoli	52584	S	1	-1	0	0.00000
Brachyspira hampsonii	1287055	S	1	0	1	0.00000
Granulicella sp. 5B5	1617967	S	4	0	4	0.00000
Granulicella sp. WH15	2602070	S	3	0	3	0.00000
Granulicella tundricola	940615	S	3	0	3	0.00000
Acidobacterium capsulatum	33075	S	4	0	4	0.00000
Candidatus Koribacter versatilis	658062	S	4	0	4	0.00000
Terriglobus roseus	392734	S	2	0	2	0.00000
Terriglobus albidus	1592106	S	1	0	1	0.00000
Acidisarcina polymorpha	2211140	S	2	0	2	0.00000
Edaphobacter sp. 4G125	2763071	S	1	0	1	0.00000
Candidatus Solibacter usitatus	332163	S	4	0	4	0.00000
Paludibaculum fermentans	1473598	S	4	0	4	0.00000
Luteitalea pratensis	1855912	S	7	0	7	0.00000
Chloracidobacterium thermophilum	458033	S	5	2	7	0.00000
Fusobacterium ulcerans	861	S	8	1	9	0.00001
Fusobacterium nucleatum	851	S	7	6	13	0.00001
Fusobacterium varium	856	S	3	0	3	0.00000
Fusobacterium necrophorum	859	S	1	0	1	0.00000
Fusobacterium canifelinum	285729	S	1	0	1	0.00000
Fusobacterium hwasookii	1583098	S	1	0	1	0.00000
Fusobacterium pseudoperiodonticum	2663009	S	1	1	2	0.00000
Leptotrichia trevisanii	109328	S	3	0	3	0.00000
Leptotrichia buccalis	40542	S	2	0	2	0.00000
Leptotrichia wadei	157687	S	2	0	2	0.00000
Leptotrichia hofstadii	157688	S	1	0	1	0.00000
Leptotrichia hongkongensis	554406	S	1	0	1	0.00000
Sebaldella termitidis	826	S	4	0	4	0.00000
Streptobacillus moniliformis	34105	S	1	0	1	0.00000
Candidatus Saccharimonas aalborgensis	1332188	S	9	3	12	0.00001
Candidatus Nanosynbacter lyticus	2093824	S	2	1	3	0.00000
Candidatus Chazhemtobacterium aquaticus	2715735	S	3	0	3	0.00000
Candidatus Nitrospira inopinata	1715989	S	4	0	4	0.00000
Nitrospira japonica	1325564	S	3	0	3	0.00000
Nitrospira moscoviensis	42253	S	1	0	1	0.00000
Leptospirillum ferrooxidans	180	S	2	0	2	0.00000
Deferribacter desulfuricans	197162	S	5	0	5	0.00000
Calditerrivibrio nitroreducens	477976	S	4	0	4	0.00000
Thermosipho sp. FR-w03	2814656	S	1	0	1	0.00000
Fervidobacterium pennivorans	93466	S	1	0	1	0.00000
Marinitoga piezophila	149715	S	1	0	1	0.00000
Tepiditoga spiralis	2108365	S	1	0	1	0.00000
Thermodesulfatator indicus	171695	S	3	0	3	0.00000
Caldimicrobium thiodismutans	1653476	S	1	0	1	0.00000
Candidatus Endomicrobium trichonymphae	1408204	S	3	0	3	0.00000
Elusimicrobium minutum	423605	S	1	0	1	0.00000
Acetomicrobium mobile	97477	S	2	0	2	0.00000
Thermanaerovibrio velox	108007	S	1	0	1	0.00000
Jonquetella anthropi	428712	S	1	0	1	0.00000
Hydrogenobacter thermophilus	940	S	1	0	1	0.00000
Sulfurihydrogenibium azorense	309806	S	1	0	1	0.00000
Abyssogena phaseoliformis symbiont	596095	S	1	0	1	0.00000
Caldithrix abyssi	187145	S	1	0	1	0.00000
Methanothrix soehngenii	2223	S	58	0	58	0.00004
Methanosarcina barkeri	2208	S	7	0	7	0.00000
Methanosarcina lacustris	170861	S	6	1	7	0.00000
Methanosarcina mazei	2209	S	2	0	2	0.00000
Methanosarcina siciliae	38027	S	2	1	3	0.00000
Methanosarcina horonobensis	418008	S	2	0	2	0.00000
Methanosarcina acetivorans	2214	S	1	0	1	0.00000
Methanosarcina flavescens	1715806	S	1	0	1	0.00000
Methanosarcina sp. MTP4	1434100	S	1	0	1	0.00000
Methanococcoides burtonii	29291	S	1	0	1	0.00000
Methanoculleus bourgensis	83986	S	13	2	15	0.00001
Methanoregula boonei	358766	S	3	0	3	0.00000
Methanoregula formicica	882104	S	1	0	1	0.00000
Methanocorpusculum labreanum	83984	S	1	0	1	0.00000
Methanospirillum hungatei	2203	S	1	0	1	0.00000
Methanocella arvoryzae	1175445	S	2	0	2	0.00000
Natrialba magadii	13769	S	13	2	15	0.00001
Natronococcus occultus	29288	S	1	0	1	0.00000
Natrinema versiforme	88724	S	1	0	1	0.00000
Halopiger xanaduensis	387343	S	1	0	1	0.00000
Salinarchaeum sp. Harcht-Bsk1	1333523	S	1	0	1	0.00000
Haloplanus rubicundus	1547898	S	2	0	2	0.00000
Haloplanus aerogenes	660522	S	1	0	1	0.00000
Haloquadratum walsbyi	293091	S	2	0	2	0.00000
Halorubrum lacusprofundi	2247	S	1	0	1	0.00000
Halorubrum sp. BOL3-1	2497325	S	1	0	1	0.00000
Halolamina sp. CBA1230	1853690	S	1	0	1	0.00000
Halopenitus persicus	1048396	S	1	0	1	0.00000
Halalkaliarchaeum desulfuricum	2055893	S	2	0	2	0.00000
Natronomonas sp. C90	2747817	S	3	0	3	0.00000
Natronomonas sp. YPL13	1710540	S	1	0	1	0.00000
Halosimplex pelagicum	869886	S	2	0	2	0.00000
Halorhabdus utahensis	146826	S	1	0	1	0.00000
Halobacterium hubeiense	1407499	S	1	0	1	0.00000
Halorussus sp. RC-68	2505977	S	1	0	1	0.00000
Salarchaeum sp. JOR-1	2599399	S	1	0	1	0.00000
Methanobrevibacter ruminantium	83816	S	5	1	6	0.00000
Methanobrevibacter smithii	2173	S	4	0	4	0.00000
Methanobrevibacter sp. AbM4	224719	S	2	0	2	0.00000
Methanobrevibacter sp. YE315	1609968	S	2	0	2	0.00000
Methanobrevibacter millerae	230361	S	3	0	3	0.00000
Methanobrevibacter olleyae	294671	S	1	0	1	0.00000
Methanobacterium paludis	868131	S	3	0	3	0.00000
Methanobacterium subterraneum	59277	S	1	1	2	0.00000
Methanobacterium lacus	877455	S	1	0	1	0.00000
Methanosphaera stadtmanae	2317	S	3	0	3	0.00000
Methanothermobacter sp. CaT2	866790	S	1	0	1	0.00000
Methanothermus fervidus	2180	S	1	0	1	0.00000
Methanococcus maripaludis	39152	S	3	1	4	0.00000
Methanococcus vannielii	2187	S	1	0	1	0.00000
Methanococcus voltae	2188	S	1	0	1	0.00000
Thermococcus sp. AM4	246969	S	2	0	2	0.00000
Thermococcus paralvinellae	582419	S	1	0	1	0.00000
Palaeococcus pacificus	971279	S	2	0	2	0.00000
Archaeoglobus sulfaticallidus	1316941	S	1	0	1	0.00000
Nitrosopumilus piranensis	1582439	S	2	0	2	0.00000
Nitrosopumilus maritimus	338192	S	1	0	1	0.00000
Candidatus Nitrosopumilus koreensis	1510466	S	1	0	1	0.00000
Nitrosopumilus oxyclinae	1959104	S	1	0	1	0.00000
Nitrosarchaeum sp. AC2	2259673	S	3	0	3	0.00000
Candidatus Nitrosotalea okcheonensis	1903276	S	10	0	10	0.00001
Candidatus Nitrosocosmicus hydrocola	1826872	S	4	0	4	0.00000
Candidatus Nitrosocosmicus oleophilus	1353260	S	2	0	2	0.00000
Candidatus Nitrosocosmicus franklandus	1798806	S	1	0	1	0.00000
Candidatus Nitrososphaera gargensis	497727	S	1	0	1	0.00000
Conexivisphaera calida	1874277	S	2	0	2	0.00000
Acidianus ambivalens	2283	S	1	0	1	0.00000
Acidianus manzaensis	282676	S	1	0	1	0.00000
Acidianus hospitalis	563177	S	1	0	1	0.00000
Sulfuracidifex tepidarius	1294262	S	3	0	3	0.00000
Sulfolobus islandicus	43080	S	1	0	1	0.00000
Sulfurisphaera tokodaii	111955	S	1	0	1	0.00000
Candidatus Prometheoarchaeum syntrophicum	2594042	S	2	0	2	0.00000
Cuniculiplasma divulgatum	1673428	S	1	0	1	0.00000
Flavobacterium phage vB_FspS_filifjonk9-1	2686245	S	2	6	8	0.00001
Streptomyces phage Karimac	2283303	S	1	0	1	0.00000
Pseudomonas phage PS-1	1573458	S	1	0	1	0.00000
Flavobacterium phage vB_FspS_mymlan6-1	2686266	S	1	5	6	0.00000
Pseudomonas phage phiPSA1	1500757	S	1	0	1	0.00000
Streptomyces phage Gilson	2488789	S	1	0	1	0.00000
Pseudomonas virus PaMx25	1982241	S	2	4	6	0.00000
Propionibacterium virus PHL009M11	1982273	S	2	0	2	0.00000
Mycobacterium phage Mantra	2283297	S	1	2	3	0.00000
Mycobacterium virus Godines	1982904	S	1	0	1	0.00000
Streptomyces virus Lilbooboo	2734285	S	1	0	1	0.00000
Xanthomonas phage Xoo-sp2	1852622	S	1	0	1	0.00000
Streptomyces virus Mildred21	2560787	S	1	0	1	0.00000
Mycobacterium virus Butters	2169798	S	1	0	1	0.00000
uncultured crAssphage	1211417	S	13	0	13	0.00001
Rhodoferax phage P26218	1636270	S	2	0	2	0.00000
Streptomyces phage Immanuel3	2053813	S	1	1	2	0.00000
Pelagibacter phage HTVC008M	1283076	S	1	0	1	0.00000
Burkholderia phage BcepB1A	279530	S	1	0	1	0.00000
Pseudoalteromonas phage H101	1654919	S	1	0	1	0.00000
