name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Chryseobacterium manosquense	2754694	S	6	9	15	0.00000
Chryseobacterium cucumeris	1813611	S	5	0	5	0.00000
Chryseobacterium piperi	558152	S	5	0	5	0.00000
Chryseobacterium camelliae	1265445	S	2	0	2	0.00000
Chryseobacterium nakagawai	1241982	S	1	1	2	0.00000
Kaistella jeonii	266749	S	15	0	15	0.00000
Kaistella flava (ex Peng et al. 2021)	2038776	S	10	0	10	0.00000
Kaistella carnis	1241979	S	8	1	9	0.00000
Kaistella daneshvariae	2487074	S	7	0	7	0.00000
Chryseobacterium haifense	421525	S	5	6	11	0.00000
Kaistella antarctica	266748	S	4	0	4	0.00000
Epilithonimonas vandammei	2487072	S	24	21	45	0.00000
Chryseobacterium lactis	1241981	S	3	2	5	0.00000
Chryseobacterium taklimakanense	536441	S	10	2	12	0.00000
Elizabethkingia bruuniana	1756149	S	23	50	73	0.00000
Elizabethkingia anophelis	1117645	S	10	8	18	0.00000
Elizabethkingia miricola	172045	S	8	4	12	0.00000
Elizabethkingia meningoseptica	238	S	6	0	6	0.00000
Elizabethkingia ursingii	1756150	S	5	0	5	0.00000
Elizabethkingia sp. JS20170427COW	2583851	S	4	0	4	0.00000
Elizabethkingia sp. 2-6	2575699	S	1	1	2	0.00000
Empedobacter brevis	247	S	13	3	16	0.00000
Empedobacter falsenii	343874	S	12	6	18	0.00000
Empedobacter stercoris	1628248	S	7	1	8	0.00000
Cloacibacterium normanense	237258	S	24	2	26	0.00000
Riemerella anatipestifer	34085	S	12	0	12	0.00000
Apibacter raozihei	2500547	S	8	0	8	0.00000
Apibacter sp. B3706	2656760	S	1	1	2	0.00000
Apibacter sp. B2966	2656761	S	1	1	2	0.00000
Ornithobacterium rhinotracheale	28251	S	10	2	12	0.00000
Cruoricaptor ignavus	1118202	S	7	0	7	0.00000
Weeksella virosa	1014	S	4	1	5	0.00000
Bergeyella cardium	1585976	S	1	0	1	0.00000
Blattabacterium cuenoti	1653831	S	76	10	86	0.00000
Blattabacterium sp. (Cryptocercus kyebangensis)	298656	S	5	1	6	0.00000
Blattabacterium punctulatus	164514	S	3	1	4	0.00000
Blattabacterium clevelandi	164516	S	1	0	1	0.00000
Candidatus Sulcia muelleri	336810	S	13	0	13	0.00000
Candidatus Walczuchella monophlebidarum	1415657	S	1	0	1	0.00000
Fluviicola taffensis	191579	S	14	0	14	0.00000
Ichthyobacterium seriolicida	242600	S	7	0	7	0.00000
Owenweeksia hongkongensis	253245	S	3	0	3	0.00000
Croceimicrobium hydrocarbonivorans	2761580	S	2	0	2	0.00000
Bacteroides uniformis	820	S	121	68	189	0.00000
Bacteroides thetaiotaomicron	818	S	90	37	127	0.00000
Bacteroides ovatus	28116	S	72	41	113	0.00000
Bacteroides sp. HF-5287	2650157	S	13	1	14	0.00000
Bacteroides sp. A1C1	2528203	S	11	29	40	0.00000
Bacteroides sp. HF-5141	2650158	S	9	1	10	0.00000
Bacteroides sp. CBA7301	2715212	S	5	0	5	0.00000
Bacteroides sp. M10	2763022	S	5	2	7	0.00000
Bacteroides sp. HF-162	2785531	S	4	11	15	0.00000
Bacteroides sp. CACC 737	2755405	S	1	2	3	0.00000
Bacteroides xylanisolvens	371601	S	59	38	97	0.00000
Bacteroides fragilis	817	S	52	33	85	0.00000
Bacteroides caccae	47678	S	52	1	53	0.00000
Bacteroides cellulosilyticus	246787	S	31	2	33	0.00000
Bacteroides eggerthii	28111	S	19	2	21	0.00000
Bacteroides intestinalis	329854	S	19	0	19	0.00000
Bacteroides coprosuis	151276	S	12	0	12	0.00000
Bacteroides caecimuris	1796613	S	8	2	10	0.00000
Bacteroides helcogenes	290053	S	6	0	6	0.00000
Bacteroides zoogleoformans	28119	S	4	0	4	0.00000
Bacteroides heparinolyticus	28113	S	2	0	2	0.00000
Phocaeicola vulgatus	821	S	344	135	479	0.00001
Phocaeicola dorei	357276	S	118	34	152	0.00000
Phocaeicola coprophilus	387090	S	19	4	23	0.00000
Phocaeicola salanitronis	376805	S	8	0	8	0.00000
Prevotella copri	165179	S	139	30	169	0.00000
Prevotella sp. WR041	2801997	S	25	0	25	0.00000
Prevotella sp. oral taxon 299	652716	S	4	0	4	0.00000
Prevotella intermedia	28131	S	10	0	10	0.00000
Prevotella melaninogenica	28132	S	8	1	9	0.00000
Prevotella ruminicola	839	S	7	0	7	0.00000
Prevotella dentalis	52227	S	4	0	4	0.00000
Prevotella oris	28135	S	3	0	3	0.00000
Prevotella scopos	589437	S	3	0	3	0.00000
Prevotella denticola	28129	S	2	0	2	0.00000
Prevotella enoeca	76123	S	2	0	2	0.00000
Prevotella fusca	589436	S	2	0	2	0.00000
Prevotella jejuni	1177574	S	1	0	1	0.00000
Paraprevotella xylaniphila	454155	S	8	1	9	0.00000
Alloprevotella sp. E39	2133944	S	5	0	5	0.00000
Parabacteroides distasonis	823	S	46	61	107	0.00000
Parabacteroides goldsteinii	328812	S	18	0	18	0.00000
Tannerella forsythia	28112	S	3	0	3	0.00000
Tannerella sp. oral taxon HOT-286	712710	S	3	0	3	0.00000
Alistipes onderdonkii	328813	S	19	2	21	0.00000
Alistipes communis	2585118	S	11	1	12	0.00000
Alistipes finegoldii	214856	S	9	2	11	0.00000
Alistipes indistinctus	626932	S	6	0	6	0.00000
Alistipes megaguti	2364787	S	6	0	6	0.00000
Alistipes shahii	328814	S	5	1	6	0.00000
Alistipes sp. dk3624	2662363	S	3	0	3	0.00000
Alistipes dispar	2585119	S	2	0	2	0.00000
Petrimonas mucosa	1642646	S	15	0	15	0.00000
Dysgonomonas sp. HDW5A	2714926	S	2	2	4	0.00000
Dysgonomonas sp. HDW5B	2714927	S	2	2	4	0.00000
Proteiniphilum saccharofermentans	1642647	S	9	0	9	0.00000
Butyricimonas virosa	544645	S	12	1	13	0.00000
Butyricimonas faecalis	2093856	S	2	0	2	0.00000
Odoribacter splanchnicus	28118	S	12	0	12	0.00000
Paludibacter propionicigenes	185300	S	23	0	23	0.00000
Muribaculum gordoncarteri	2530390	S	4	0	4	0.00000
Muribaculum intestinale	1796646	S	3	0	3	0.00000
Sodaliphilus pleomorphus	2606626	S	3	0	3	0.00000
Coprobacter sp. 2CBH44	2751153	S	9	1	10	0.00000
Barnesiella viscericola	397865	S	5	0	5	0.00000
Porphyromonas gingivalis	837	S	4	0	4	0.00000
Porphyromonas cangingivalis	36874	S	3	0	3	0.00000
Porphyromonas asaccharolytica	28123	S	2	0	2	0.00000
Porphyromonas crevioricanis	393921	S	2	0	2	0.00000
Salinivirga cyanobacteriivorans	1307839	S	8	0	8	0.00000
Tenuifilum thalassicum	2590900	S	2	0	2	0.00000
Labilibaculum antarcticum	1717717	S	14	0	14	0.00000
Alkalitalea saponilacus	889453	S	10	0	10	0.00000
Draconibacterium sp. M1	2706887	S	7	0	7	0.00000
Draconibacterium orientale	1168034	S	2	0	2	0.00000
Pedobacter sp. KBS0701	2578106	S	66	10	76	0.00000
Pedobacter sp. SW-16	2766984	S	49	6	55	0.00000
Pedobacter sp. HDW13	2714940	S	32	2	34	0.00000
Pedobacter sp. CJ43	2605747	S	28	0	28	0.00000
Pedobacter sp. G11	2482728	S	27	2	29	0.00000
Pedobacter sp. JBR3-12	2789740	S	19	0	19	0.00000
Pedobacter sp. PACM 27299	1727164	S	16	1	17	0.00000
Pedobacter sp. eg	2201271	S	16	0	16	0.00000
Pedobacter sp.	1411316	S	1	0	1	0.00000
Pedobacter roseus	336820	S	42	7	49	0.00000
Pedobacter cryoconitis	188932	S	23	0	23	0.00000
Pedobacter ginsengisoli	363852	S	16	0	16	0.00000
Pedobacter heparinus	984	S	15	0	15	0.00000
Pedobacter steynii	430522	S	15	0	15	0.00000
Pedobacter suwonensis	332999	S	11	1	12	0.00000
Mucilaginibacter ginsenosidivorax	862126	S	54	0	54	0.00000
Mucilaginibacter sp. 14171R-50	2703789	S	20	0	20	0.00000
Mucilaginibacter sp. F39-2	2728022	S	13	0	13	0.00000
Mucilaginibacter xinganensis	1234841	S	29	0	29	0.00000
Mucilaginibacter gotjawali	1550579	S	26	0	26	0.00000
Mucilaginibacter mallensis	652787	S	25	0	25	0.00000
Mucilaginibacter rubeus	2027860	S	23	38	61	0.00000
Mucilaginibacter paludis	423351	S	19	0	19	0.00000
Mucilaginibacter ginsenosidivorans	398053	S	16	0	16	0.00000
Mucilaginibacter celer	2305508	S	13	0	13	0.00000
Mucilaginibacter ginkgonis	2682091	S	12	0	12	0.00000
Mucilaginibacter mali	2740462	S	11	0	11	0.00000
Mucilaginibacter gossypii	551996	S	7	3	10	0.00000
Sphingobacterium sp. UDSM-2020	2795738	S	53	7	60	0.00000
Sphingobacterium sp. ML3W	1538644	S	16	1	17	0.00000
Sphingobacterium sp. dk4302	2662364	S	8	0	8	0.00000
Sphingobacterium sp. CZ-2	2557994	S	7	0	7	0.00000
Sphingobacterium sp. B29	1933220	S	4	6	10	0.00000
Sphingobacterium sp. DR205	2713573	S	4	0	4	0.00000
Sphingobacterium sp. 21	743722	S	2	13	15	0.00000
Sphingobacterium sp. G1-14	2003121	S	1	2	3	0.00000
Sphingobacterium multivorum	28454	S	19	24	43	0.00000
Sphingobacterium spiritivorum	258	S	12	4	16	0.00000
Sphingobacterium daejeonense	371142	S	9	1	10	0.00000
Sphingobacterium lactis	797291	S	8	3	11	0.00000
Sphingobacterium mizutaii	1010	S	7	0	7	0.00000
Sphingobacterium hotanense	649196	S	7	0	7	0.00000
Sphingobacterium psychroaquaticum	561061	S	6	0	6	0.00000
Sphingobacterium thalpophilum	259	S	4	2	6	0.00000
Solitalea canadensis	995	S	10	0	10	0.00000
Olivibacter sp. SDN3	2764720	S	6	0	6	0.00000
Olivibacter sp. LS-1	2592345	S	3	18	21	0.00000
Anseongella ginsenosidimutans	496056	S	8	0	8	0.00000
Pseudopedobacter saltans	151895	S	6	2	8	0.00000
Spirosoma sp. KUDC1026	2745947	S	33	1	34	0.00000
Spirosoma sp. PL0136	2710596	S	18	0	18	0.00000
Spirosoma sp. KCTC 42546	2520506	S	12	0	12	0.00000
Spirosoma sp. CJU-R4	2728024	S	4	0	4	0.00000
Spirosoma pollinicola	2057025	S	42	0	42	0.00000
Spirosoma montaniterrae	1178516	S	11	0	11	0.00000
Spirosoma endbachense	2666025	S	10	1	11	0.00000
Spirosoma aureum	2692134	S	10	1	11	0.00000
Spirosoma radiotolerans	1379870	S	9	0	9	0.00000
Spirosoma aerolatum	1211326	S	7	0	7	0.00000
Spirosoma taeanense	2735870	S	4	0	4	0.00000
Spirosoma rigui	564064	S	3	0	3	0.00000
Runella sp. HYN0085	2259595	S	20	2	22	0.00000
Runella sp. SP2	2268026	S	14	0	14	0.00000
Runella slithyformis	106	S	18	1	19	0.00000
Aquirufa nivalisilvae	2516557	S	43	6	49	0.00000
Cytophaga hutchinsonii	985	S	26	1	27	0.00000
Dyadobacter fermentans	94254	S	9	3	12	0.00000
Dyadobacter sp. Q3-56	2747268	S	7	2	9	0.00000
Fibrella sp. ES10-3-2-2	1834519	S	10	1	11	0.00000
Fibrella aestuarina	651143	S	9	1	10	0.00000
Arcticibacterium luteifluviistationis	1784714	S	15	1	16	0.00000
Rhodocytophaga rosea	2704465	S	12	0	12	0.00000
Leadbetterella byssophila	316068	S	7	3	10	0.00000
Hymenobacter sp. PAMC 26554	1484116	S	8	0	8	0.00000
Hymenobacter sp. DG01	2584940	S	8	0	8	0.00000
Hymenobacter sp. PAMC 26628	1484118	S	7	0	7	0.00000
Hymenobacter sp. TS19	2735321	S	7	0	7	0.00000
Hymenobacter sp. DG25B	1385664	S	6	0	6	0.00000
Hymenobacter sp. BRD128	2675878	S	5	0	5	0.00000
Hymenobacter sp. BRD67	2675877	S	4	1	5	0.00000
Hymenobacter sp. HDW8	2714932	S	4	10	14	0.00000
Hymenobacter sp. NBH84	2596915	S	3	0	3	0.00000
Hymenobacter sp. APR13	1356852	S	2	0	2	0.00000
Hymenobacter sp. DG25A	1385663	S	2	0	2	0.00000
Hymenobacter russus	2724192	S	13	0	13	0.00000
Hymenobacter sedentarius	1411621	S	11	0	11	0.00000
Hymenobacter qilianensis	1385715	S	10	0	10	0.00000
Hymenobacter nivis	1850093	S	9	0	9	0.00000
Hymenobacter busanensis	2607656	S	7	0	7	0.00000
Hymenobacter jejuensis	2502781	S	6	0	6	0.00000
Hymenobacter swuensis	1446467	S	4	0	4	0.00000
Hymenobacter oligotrophus	2319843	S	2	0	2	0.00000
Hymenobacter radiodurans	2496028	S	2	5	7	0.00000
Hymenobacter baengnokdamensis	2615203	S	2	1	3	0.00000
Pontibacter russatus	2694929	S	10	0	10	0.00000
Pontibacter korlensis	400092	S	9	0	9	0.00000
Pontibacter actiniarum	323450	S	6	1	7	0.00000
Pontibacter pudoricolor	2694930	S	6	0	6	0.00000
Pontibacter akesuensis	388950	S	5	0	5	0.00000
Pontibacter sp. SGAir0037	2571030	S	1	0	1	0.00000
Adhaeribacter radiodurans	2745197	S	17	1	18	0.00000
Adhaeribacter swui	2086471	S	11	0	11	0.00000
Rufibacter tibetensis	512763	S	9	0	9	0.00000
Rufibacter radiotolerans	1379910	S	5	0	5	0.00000
Rufibacter sp. DG15C	1379909	S	3	0	3	0.00000
Nibribacter ruber	2698458	S	6	1	7	0.00000
Echinicola sp. LN3S3	2591634	S	6	0	6	0.00000
Echinicola sp. 20G	2781961	S	6	0	6	0.00000
Echinicola strongylocentroti	1795355	S	4	0	4	0.00000
Echinicola rosea	1807691	S	3	1	4	0.00000
Echinicola vietnamensis	390884	S	2	1	3	0.00000
Algoriphagus sp. Y33	2772483	S	11	0	11	0.00000
Algoriphagus machipongonensis	388413	S	5	0	5	0.00000
Algoriphagus sanaruensis	1727163	S	5	0	5	0.00000
Aquiflexum balticum	280473	S	21	1	22	0.00000
Cyclobacterium marinum	104	S	7	1	8	0.00000
Cyclobacterium amurskyense	320787	S	4	0	4	0.00000
Belliella baltica	232259	S	4	1	5	0.00000
Flammeovirga sp. MY04	1191459	S	13	0	13	0.00000
Flammeovirga pectinis	2494373	S	12	0	12	0.00000
Chryseolinea soli	2321403	S	14	0	14	0.00000
Fulvivirga sp. S481	2810512	S	8	0	8	0.00000
Bernardetia litoralis	999	S	16	0	16	0.00000
Roseivirga pacifica	1267423	S	14	0	14	0.00000
Marivirga tractuosa	1006	S	10	2	12	0.00000
Cardinium endosymbiont of Encarsia pergandiella	249402	S	1	2	3	0.00000
Chitinophaga sp. MD30	2033437	S	11	0	11	0.00000
Chitinophaga sp. XS-30	2604421	S	8	0	8	0.00000
Chitinophaga sp. 1303	2725414	S	3	10	13	0.00000
Chitinophaga sp. 1310	2725416	S	1	3	4	0.00000
Chitinophaga pinensis	79329	S	12	2	14	0.00000
Chitinophaga agri	2703787	S	11	3	14	0.00000
Chitinophaga caeni	2029983	S	8	0	8	0.00000
Chitinophaga alhagiae	2203219	S	6	0	6	0.00000
Arachidicoccus sp. B3-10	2545455	S	13	0	13	0.00000
Arachidicoccus sp. BS20	1850526	S	6	1	7	0.00000
Arachidicoccus soli	2341117	S	15	0	15	0.00000
Arachidicoccus ginsenosidivorans	496057	S	13	0	13	0.00000
Lacibacter sp. S13-6-6	2760713	S	28	0	28	0.00000
Flavisolibacter ginsenosidimutans	661481	S	14	0	14	0.00000
Flavisolibacter tropicus	1492898	S	13	1	14	0.00000
Filimonas lacunae	477680	S	23	2	25	0.00000
Niastella koreensis	354356	S	22	2	24	0.00000
Pseudocnuella soli	2502779	S	19	2	21	0.00000
Flavihumibacter sp. SB-02	2676868	S	17	1	18	0.00000
Panacibacter ginsenosidivorans	1813871	S	16	0	16	0.00000
Niabella ginsenosidivorans	1176587	S	9	1	10	0.00000
Niabella soli	446683	S	2	0	2	0.00000
Pseudobacter ginsenosidimutans	661488	S	11	0	11	0.00000
Paraflavitalea soli	2315862	S	7	0	7	0.00000
Haliscomenobacter hydrossis	2350	S	40	0	40	0.00000
Saprospira grandis	1008	S	2	3	5	0.00000
Rhodothermus marinus	29549	S	10	0	10	0.00000
Salinibacter ruber	146919	S	4	0	4	0.00000
Chlorobium limicola	1092	S	4	0	4	0.00000
Chlorobium phaeobacteroides	1096	S	4	0	4	0.00000
Chlorobium chlorochromatii	337090	S	3	0	3	0.00000
Chlorobium phaeovibrioides	1094	S	2	0	2	0.00000
Pelodictyon phaeoclathratiforme	34090	S	4	0	4	0.00000
Pelodictyon luteolum	1100	S	2	0	2	0.00000
Chlorobaculum limnaeum	274537	S	5	0	5	0.00000
Chlorobaculum tepidum	1097	S	4	1	5	0.00000
Chlorobaculum parvum	274539	S	1	0	1	0.00000
Prosthecochloris sp. HL-130-GSB	1974213	S	2	0	2	0.00000
Prosthecochloris sp. CIB 2401	1868325	S	1	0	1	0.00000
Prosthecochloris aestuarii	1102	S	1	0	1	0.00000
Chloroherpeton thalassium	100716	S	2	0	2	0.00000
Ignavibacterium album	591197	S	3	0	3	0.00000
Melioribacter roseus	1134405	S	1	0	1	0.00000
Candidatus Cyclonatronum proteinivorum	1457365	S	3	0	3	0.00000
Gemmatimonas sp. TET16	2732249	S	26	0	26	0.00000
Gemmatimonas phototrophica	1379270	S	19	0	19	0.00000
Gemmatimonas aurantiaca	173480	S	10	0	10	0.00000
Gemmatirosa kalamazoonesis	861299	S	18	0	18	0.00000
Candidatus Cloacimonas acidaminovorans	456827	S	20	0	20	0.00000
Limnoglobus roseus	2598579	S	136	5	141	0.00000
Urbifossiella limnaea	2528023	S	92	7	99	0.00000
Gemmata obscuriglobus	114	S	30	2	32	0.00000
Gemmata sp. SH-PL17	1630693	S	24	7	31	0.00000
Gemmata massiliana	1210884	S	22	6	28	0.00000
Frigoriglobus tundricola	2774151	S	63	8	71	0.00000
Tuwongella immobilis	692036	S	14	0	14	0.00000
Pirellula sp. SH-Sr6A	1632865	S	22	0	22	0.00000
Pirellula staleyi	125	S	13	0	13	0.00000
Stieleria neptunia	2527979	S	16	2	18	0.00000
Stieleria maiorica	2795974	S	13	4	17	0.00000
Anatilimnocola aggregata	2528021	S	28	5	33	0.00000
Rosistilla oblonga	2527990	S	13	5	18	0.00000
Rosistilla carotiformis	2528017	S	3	2	5	0.00000
Lignipirellula cremea	2528010	S	17	3	20	0.00000
Roseimaritima ulvae	980254	S	12	0	12	0.00000
Bremerella volcania	2527984	S	11	1	12	0.00000
Aureliella helgolandensis	2527968	S	11	0	11	0.00000
Mariniblastus fucicola	980251	S	7	0	7	0.00000
Rhodopirellula baltica	265606	S	6	0	6	0.00000
Lacipirellula limnantheis	2528024	S	50	7	57	0.00000
Lacipirellula parvula	2650471	S	30	2	32	0.00000
Pirellulimonas nuda	2528009	S	22	1	23	0.00000
Botrimarina mediterranea	2528022	S	8	0	8	0.00000
Aeoliella mucimassa	2527972	S	5	0	5	0.00000
Bythopirellula goksoyri	1400387	S	4	0	4	0.00000
Thermogutta terrifontis	1331910	S	3	0	3	0.00000
Gimesia panareensis	2527978	S	10	0	10	0.00000
Gimesia alba	2527973	S	8	1	9	0.00000
Gimesia chilikensis	2605989	S	8	3	11	0.00000
Gimesia aquarii	2527964	S	6	0	6	0.00000
Gimesia fumaroli	2527976	S	6	0	6	0.00000
Gimesia algae	2527971	S	5	1	6	0.00000
Gimesia benthica	2608982	S	5	6	11	0.00000
Gimesia maris	122	S	3	0	3	0.00000
Planctomyces sp. SH-PL14	1632864	S	23	0	23	0.00000
Planctomyces sp. SH-PL62	1636152	S	20	9	29	0.00000
Planctopirus limnophila	120	S	13	4	17	0.00000
Planctopirus ephydatiae	2528019	S	8	2	10	0.00000
Symmachiella dynata	2527995	S	27	1	28	0.00000
Caulifigura coniformis	2527983	S	22	0	22	0.00000
Maioricimonas rarisocia	2528026	S	19	1	20	0.00000
Rubinisphaera brasiliensis	119	S	12	0	12	0.00000
Fuerstia marisgermanicae	1891926	S	11	0	11	0.00000
Calycomorphotria hydatis	2528027	S	11	0	11	0.00000
Thalassoglobus polymorphus	2527994	S	9	0	9	0.00000
Polystyrenella longa	2528007	S	8	0	8	0.00000
Crateriforma conspicua	2527996	S	7	1	8	0.00000
Alienimonas californiensis	2527989	S	4	0	4	0.00000
Aquisphaera giovannonii	406548	S	29	5	34	0.00000
Singulisphaera acidiphila	466153	S	28	8	36	0.00000
Tautonia plasticadhaerens	2527974	S	21	1	22	0.00000
Paludisphaera borealis	1387353	S	14	4	18	0.00000
Isosphaera pallida	128	S	8	0	8	0.00000
Humisphaera borealis	2807512	S	28	0	28	0.00000
Phycisphaera mikurensis	547188	S	10	0	10	0.00000
Poriferisphaera corsica	2528020	S	2	0	2	0.00000
Sedimentisphaera cyanobacteriorum	1940790	S	3	7	10	0.00000
Limihaloglobus sulfuriphilus	1851148	S	1	0	1	0.00000
Anaerohalosphaera lusitana	1936003	S	1	0	1	0.00000
Candidatus Kuenenia stuttgartiensis	174633	S	5	0	5	0.00000
Lacunisphaera limnophila	1838286	S	335	23	358	0.00000
Opitutus sp. GAS368	1882749	S	99	6	105	0.00000
Opitutus terrae	107709	S	27	0	27	0.00000
Nibricoccus aquaticus	2576891	S	49	1	50	0.00000
Ereboglobus luteus	1796921	S	22	0	22	0.00000
Coraliomargarita akajimensis	395922	S	7	0	7	0.00000
Verrucomicrobium spinosum	2736	S	45	3	48	0.00000
Verrucomicrobium sp. GAS474	1882831	S	23	1	24	0.00000
Roseimicrobium sp. ORNL1	2711231	S	56	1	57	0.00000
Luteolibacter luteus	2728835	S	52	0	52	0.00000
Akkermansia muciniphila	239935	S	20	0	20	0.00000
Akkermansia glycaniphila	1679444	S	5	0	5	0.00000
Methylacidimicrobium sp. AP8	2730359	S	2	2	4	0.00000
Methylacidimicrobium sp. B4	2796139	S	2	2	4	0.00000
Methylacidiphilum sp. IT5	2795384	S	1	1	2	0.00000
Methylacidiphilum sp. IT6	2795386	S	1	0	1	0.00000
Candidatus Xiphinematobacter sp. Idaho Grape	1704307	S	2	0	2	0.00000
Candidatus Protochlamydia naegleriophila	389348	S	7	3	10	0.00000
Candidatus Protochlamydia amoebophila	362787	S	2	0	2	0.00000
Parachlamydia acanthamoebae	83552	S	4	1	5	0.00000
Neochlamydia sp. S13	1353976	S	2	0	2	0.00000
Simkania negevensis	83561	S	6	0	6	0.00000
Waddlia chondrophila	71667	S	3	0	3	0.00000
Chlamydia sp. H15-1957-10C	1967782	S	3	0	3	0.00000
Chlamydia sp. 2742-308	1806891	S	1	0	1	0.00000
Chlamydia sp. S15-834C	1967783	S	1	0	1	0.00000
Chlamydia abortus	83555	S	3	1	4	0.00000
Chlamydia psittaci	83554	S	1	0	1	0.00000
Chlamydia felis	83556	S	1	0	1	0.00000
Chlamydia avium	1457141	S	1	0	1	0.00000
Chlamydia gallinacea	1457153	S	1	0	1	0.00000
Candidatus Vampirococcus archaeovorus	1930593	S	3	0	3	0.00000
Treponema denticola	158	S	9	5	14	0.00000
Treponema succinifaciens	167	S	8	0	8	0.00000
Treponema sp. RCC2812	2787628	S	3	0	3	0.00000
Treponema sp. OMZ 804	120683	S	2	1	3	0.00000
Treponema sp. Marseille-Q4132	2766701	S	1	0	1	0.00000
Treponema brennaborense	81028	S	4	0	4	0.00000
Treponema azotonutricium	150829	S	4	0	4	0.00000
Treponema parvum	138851	S	3	0	3	0.00000
Treponema putidum	221027	S	3	0	3	0.00000
Treponema pedis	409322	S	3	0	3	0.00000
Treponema phagedenis	162	S	2	0	2	0.00000
Treponema primitia	88058	S	2	0	2	0.00000
Treponema caldarium	215591	S	2	0	2	0.00000
Treponema medium	58231	S	1	0	1	0.00000
Sphaerochaeta pleomorpha	1131707	S	5	0	5	0.00000
Sphaerochaeta globosa	1131703	S	3	0	3	0.00000
Sphaerochaeta coccoides	273376	S	1	0	1	0.00000
Oceanispirochaeta crateris	2518645	S	8	0	8	0.00000
Spirochaeta africana	46355	S	4	0	4	0.00000
Spirochaeta thermophila	154	S	2	-2	0	0.00000
Sediminispirochaeta smaragdinae	55206	S	4	0	4	0.00000
Thiospirochaeta perfilievii	252967	S	4	0	4	0.00000
Salinispira pacifica	1307761	S	2	0	2	0.00000
Borrelia sp. A-FGy1	2608247	S	7	0	7	0.00000
Borrelia coriaceae	144	S	4	0	4	0.00000
Borrelia recurrentis	44449	S	2	2	4	0.00000
Borrelia miyamotoi	47466	S	2	0	2	0.00000
Borrelia turcica	229155	S	2	0	2	0.00000
Borrelia hermsii	140	S	1	0	1	0.00000
Borrelia parkeri	141	S	1	-1	0	0.00000
Borrelia crocidurae	29520	S	1	0	1	0.00000
Borreliella burgdorferi	139	S	3	1	4	0.00000
Borreliella bissettiae	64897	S	2	0	2	0.00000
Borreliella mayonii	1674146	S	1	0	1	0.00000
Leptospira biflexa	172	S	13	-13	0	0.00000
Leptospira tipperaryensis	2564040	S	7	0	7	0.00000
Leptospira interrogans	173	S	6	2	8	0.00000
Leptospira santarosai	28183	S	2	0	2	0.00000
Leptospira kmetyi	408139	S	1	0	1	0.00000
Leptospira mayottensis	1137606	S	1	0	1	0.00000
Turneriella parva	29510	S	12	0	12	0.00000
Brachyspira hyodysenteriae	159	S	11	1	12	0.00000
Brachyspira murdochii	84378	S	4	0	4	0.00000
Brachyspira hampsonii	1287055	S	4	0	4	0.00000
Brachyspira pilosicoli	52584	S	2	0	2	0.00000
Brachyspira intermedia	84377	S	2	0	2	0.00000
Terriglobus roseus	392734	S	11	1	12	0.00000
Terriglobus saanensis	870903	S	10	1	11	0.00000
Terriglobus albidus	1592106	S	7	0	7	0.00000
Granulicella sp. WH15	2602070	S	7	0	7	0.00000
Granulicella sp. 5B5	1617967	S	4	0	4	0.00000
Granulicella mallensis	940614	S	10	0	10	0.00000
Granulicella tundricola	940615	S	4	0	4	0.00000
Acidobacterium sp. 4Y35	2763107	S	8	1	9	0.00000
Acidobacterium capsulatum	33075	S	2	0	2	0.00000
Edaphobacter sp. 12200R-103	2703788	S	6	1	7	0.00000
Edaphobacter sp. 4G125	2763071	S	1	0	1	0.00000
Candidatus Koribacter versatilis	658062	S	7	0	7	0.00000
Acidisarcina polymorpha	2211140	S	1	0	1	0.00000
Candidatus Solibacter usitatus	332163	S	16	0	16	0.00000
Paludibaculum fermentans	1473598	S	16	0	16	0.00000
Luteitalea pratensis	1855912	S	25	0	25	0.00000
Chloracidobacterium thermophilum	458033	S	6	0	6	0.00000
Thermotomaculum hydrothermale	981385	S	3	0	3	0.00000
Fusobacterium varium	856	S	10	0	10	0.00000
Fusobacterium nucleatum	851	S	8	2	10	0.00000
Fusobacterium ulcerans	861	S	7	0	7	0.00000
Fusobacterium mortiferum	850	S	5	0	5	0.00000
Fusobacterium necrophorum	859	S	4	0	4	0.00000
Fusobacterium hwasookii	1583098	S	4	2	6	0.00000
Fusobacterium pseudoperiodonticum	2663009	S	4	2	6	0.00000
Fusobacterium sp. NSJ-57	2764326	S	2	0	2	0.00000
Fusobacterium sp. oral taxon 203	671211	S	1	0	1	0.00000
Fusobacterium gonidiaformans	849	S	2	0	2	0.00000
Fusobacterium periodonticum	860	S	2	4	6	0.00000
Fusobacterium canifelinum	285729	S	1	0	1	0.00000
Ilyobacter polytropus	167642	S	2	0	2	0.00000
Leptotrichia sp. oral taxon 212	712357	S	3	0	3	0.00000
Leptotrichia sp. oral taxon 847	1785996	S	2	0	2	0.00000
Leptotrichia sp. oral taxon 498	712368	S	1	0	1	0.00000
Leptotrichia wadei	157687	S	5	1	6	0.00000
Leptotrichia buccalis	40542	S	2	0	2	0.00000
Leptotrichia hofstadii	157688	S	2	0	2	0.00000
Leptotrichia trevisanii	109328	S	1	0	1	0.00000
Leptotrichia shahii	157691	S	1	0	1	0.00000
Leptotrichia hongkongensis	554406	S	1	0	1	0.00000
Streptobacillus moniliformis	34105	S	5	0	5	0.00000
